unix,date,symbol,open,high,low,close,Volume Asset,Volume USDT,tradecount,change,family
1617321600000.0,2021-04-02 00:00:00,ADA/USDT,1.1833,1.24796,1.18026,1.18998,314062254.4,379078109.523662,492559.0,-0.00564522944308292,Ouroboros
1617321600000.0,2021-04-02 00:00:00,BNB/USDT,334.6706,356.9882,324.6162,338.2932,4205858.478,1449673755.0076191,1583075.0,-0.010824374773284639,DBFT
1617321600000.0,2021-04-02 00:00:00,BTC/USDT,58720.45,60200.0,58428.57,58950.01,47382.418781,2811159761.2684674,1666356.0,-0.0039093705855456655,SHA256
1617321600000.0,2021-04-02 00:00:00,BTT/USDT,0.0052867,0.007,0.0051849,0.0069195,112064732213.0,658804751.0812856,986585.0,-0.30885051166133887,TRON Tokens
1617321600000.0,2021-04-02 00:00:00,DASH/USDT,233.53,250.42,229.05,243.59,217516.17103,52465384.448101,114998.0,-0.04307797713355887,X11
1617321600000.0,2021-04-02 00:00:00,EOS/USDT,5.5966,6.3559,5.3641,6.2557,91016938.14,530521838.125046,1037063.0,-0.11776793052925,DPoS
1617321600000.0,2021-04-02 00:00:00,ETC/USDT,14.3297,15.6455,14.0863,15.2454,3520562.57,52478841.405723,122282.0,-0.06390224498768288,EtHash
1617321600000.0,2021-04-02 00:00:00,ETH/USDT,1968.05,2146.0,1948.48,2133.69,846197.93215,1719752062.5167284,1218698.0,-0.08416452834023531,EtHash
1617321600000.0,2021-04-02 00:00:00,LINK/USDT,30.0808,32.5555,29.361,32.4864,4541298.12,140319884.091602,252576.0,-0.0799712773596448,Ethereum Tokens
1617321600000.0,2021-04-02 00:00:00,LTC/USDT,202.87,213.77,200.78,211.46,942970.73038,194551967.4207516,417200.0,-0.04234238675013557,Scrypt
1617321600000.0,2021-04-02 00:00:00,NEO/USDT,52.364,55.272,50.937,52.958,1249746.53,66589802.107997,117711.0,-0.011343671224505409,DBFT
1617321600000.0,2021-04-02 00:00:00,QTUM/USDT,10.032,10.519,9.755,10.178,4195278.538,42377277.573012,87233.0,-0.014553429027113316,PoS
1617321600000.0,2021-04-02 00:00:00,TRX/USDT,0.08542,0.09268,0.08423,0.09232,3558201740.2,313965573.686515,611524.0,-0.08077733551861395,DPoS
1617321600000.0,2021-04-02 00:00:00,XLM/USDT,0.4243,0.46853,0.4242,0.43897,489374356.2,218234856.971139,405777.0,-0.03457459344803209,Stellar
1617321600000.0,2021-04-02 00:00:00,XMR/USDT,250.65,261.4,249.0,257.7,126702.70643,32439255.3924708,76582.0,-0.028126870137642063,CryptoNight
1617321600000.0,2021-04-02 00:00:00,XRP/USDT,0.57061,0.61,0.56522,0.60701,800475396.4,469092621.706064,574819.0,-0.06379138115350257,RPCA
1617321600000.0,2021-04-02 00:00:00,ZEC/USDT,165.55,177.75,163.69,169.52,366357.54787,63021283.8321365,154931.0,-0.023980670492298392,Equihash
1617235200000.0,2021-04-01 00:00:00,ADA/USDT,1.19172,1.20772,1.17171,1.18377,212963382.6,253654449.282147,366545.0,0.006671030107743348,Ouroboros
1617235200000.0,2021-04-01 00:00:00,BNB/USDT,302.4591,339.0,300.7,334.7991,4390708.581,1403784882.8732836,1443003.0,-0.10692354767966986,DBFT
1617235200000.0,2021-04-01 00:00:00,BTC/USDT,58739.46,59490.0,57935.45,58720.44,47415.61722,2789238879.943373,1594431.0,0.00032380277244627035,SHA256
1617235200000.0,2021-04-01 00:00:00,BTT/USDT,0.005063,0.00575,0.004851,0.0052932,86183366725.0,451783065.4762103,764140.0,-0.04546711435907562,TRON Tokens
1617235200000.0,2021-04-01 00:00:00,DASH/USDT,222.27,237.13,220.34,233.44,219315.68822,50290597.7038924,114719.0,-0.05025419534800012,X11
1617235200000.0,2021-04-01 00:00:00,EOS/USDT,4.8018,5.9847,4.708,5.5947,91899102.98,483848109.0823311,974693.0,-0.16512557790828428,DPoS
1617235200000.0,2021-04-01 00:00:00,ETC/USDT,14.1154,14.5102,13.5501,14.315,3145102.93,44309640.903868,104211.0,-0.014140584042960187,EtHash
1617235200000.0,2021-04-01 00:00:00,ETH/USDT,1919.37,1984.77,1885.02,1968.05,741585.07266,1438751530.7872293,994836.0,-0.02536248873328231,EtHash
1617235200000.0,2021-04-01 00:00:00,LINK/USDT,29.4168,31.125,29.3143,30.0684,5441691.37,163918974.46391,262579.0,-0.02215060781594198,Ethereum Tokens
1617235200000.0,2021-04-01 00:00:00,LTC/USDT,196.69,205.0,194.0,202.86,876741.40869,174997120.9538392,376746.0,-0.03136915959123502,Scrypt
1617235200000.0,2021-04-01 00:00:00,NEO/USDT,50.778,53.853,50.25,52.326,2146651.456,112108676.515213,198335.0,-0.03048564338886923,DBFT
1617235200000.0,2021-04-01 00:00:00,QTUM/USDT,9.393,10.948,9.393,10.032,12330289.275,128045136.235864,253188.0,-0.06802938358351956,PoS
1617235200000.0,2021-04-01 00:00:00,TRX/USDT,0.09301,0.09471,0.0822,0.08543,5624820649.0,494621757.616345,930124.0,0.0814966132673905,DPoS
1617235200000.0,2021-04-01 00:00:00,XLM/USDT,0.40578,0.42987,0.40034,0.4243,291671172.2,120459347.397034,270959.0,-0.04564049484942589,Stellar
1617235200000.0,2021-04-01 00:00:00,XMR/USDT,245.82,255.55,244.42,250.65,110224.84804,27601624.0593085,69132.0,-0.019648523309738885,CryptoNight
1617235200000.0,2021-04-01 00:00:00,XRP/USDT,0.5698,0.59555,0.54864,0.57087,710919375.0,403620335.9905111,524609.0,-0.001877851877851905,RPCA
1617235200000.0,2021-04-01 00:00:00,ZEC/USDT,158.16,167.0,152.71,165.53,348492.89011,56045336.2061832,141539.0,-0.04659838138593832,Equihash
1617148800000.0,2021-03-31 00:00:00,ADA/USDT,1.212,1.21273,1.151,1.19191,302818874.6,360032787.858607,493282.0,0.01657590759075903,Ouroboros
1617148800000.0,2021-03-31 00:00:00,BNB/USDT,311.2962,316.6997,284.0,302.3724,4719335.506,1432519744.2660227,1513354.0,0.0286665882847268,DBFT
1617148800000.0,2021-03-31 00:00:00,BTC/USDT,58746.57,59800.0,56769.0,58740.55,60975.542666,3575976083.804576,1928224.0,0.00010247406784765133,SHA256
1617148800000.0,2021-03-31 00:00:00,BTT/USDT,0.0045999,0.00545,0.0044343,0.0050628,166123848274.0,832578536.344279,1301619.0,-0.1006326224483142,TRON Tokens
1617148800000.0,2021-03-31 00:00:00,DASH/USDT,216.24,225.83,204.34,222.44,155928.53042,33465735.7866366,79957.0,-0.028671846096929285,X11
1617148800000.0,2021-03-31 00:00:00,EOS/USDT,4.3371,4.9085,4.0627,4.8021,50494289.94,226231860.719937,518890.0,-0.1072144981669779,DPoS
1617148800000.0,2021-03-31 00:00:00,ETC/USDT,13.0197,14.3751,12.6,14.1287,3906325.54,52284090.890222,138772.0,-0.0851786139465579,EtHash
1617148800000.0,2021-03-31 00:00:00,ETH/USDT,1840.41,1947.29,1768.15,1919.37,746995.8591,1387448329.8618677,1040362.0,-0.042903483462923914,EtHash
1617148800000.0,2021-03-31 00:00:00,LINK/USDT,27.83,29.4401,26.18,29.4167,4354539.16,120899948.307188,198875.0,-0.05701401365432988,Ethereum Tokens
1617148800000.0,2021-03-31 00:00:00,LTC/USDT,195.71,198.99,187.0,196.7,698229.63786,135030259.1244361,333698.0,-0.005058504930764808,Scrypt
1617148800000.0,2021-03-31 00:00:00,NEO/USDT,44.97,52.22,42.466,50.778,2591126.529,122769517.555237,230604.0,-0.12915276851234156,DBFT
1617148800000.0,2021-03-31 00:00:00,QTUM/USDT,8.761,9.623,8.107,9.389,6852457.125,60489859.781771,127621.0,-0.07168131491838833,PoS
1617148800000.0,2021-03-31 00:00:00,TRX/USDT,0.06598,0.09766,0.06553,0.09296,10236274771.4,837718758.3089831,1376604.0,-0.4089117914519552,DPoS
1617148800000.0,2021-03-31 00:00:00,XLM/USDT,0.40077,0.40701,0.37611,0.4056,211491017.1,83404684.887785,186468.0,-0.012051800284452432,Stellar
1617148800000.0,2021-03-31 00:00:00,XMR/USDT,244.37,264.0,242.22,245.8,178369.52639,45124697.4761486,105603.0,-0.005851782133649821,CryptoNight
1617148800000.0,2021-03-31 00:00:00,XRP/USDT,0.56207,0.57682,0.52624,0.56982,666984204.3,368338400.03788304,524758.0,-0.013788318181009545,RPCA
1617148800000.0,2021-03-31 00:00:00,ZEC/USDT,154.57,158.38,146.69,158.22,240328.98355,36836875.2412982,115952.0,-0.023613896616419782,Equihash
1617062400000.0,2021-03-30 00:00:00,ADA/USDT,1.2024,1.23555,1.18909,1.21189,257460678.6,312766027.238293,406409.0,-0.007892548236859613,Ouroboros
1617062400000.0,2021-03-30 00:00:00,BNB/USDT,275.2986,311.5325,271.2857,311.2962,5532768.33,1633393562.8013515,1591484.0,-0.13075838380580204,DBFT
1617062400000.0,2021-03-30 00:00:00,BTC/USDT,57635.46,59368.0,57071.35,58746.57,55122.443122,3221944107.4550304,1612744.0,-0.01927823600262756,SHA256
1617062400000.0,2021-03-30 00:00:00,BTT/USDT,0.0037584,0.0047312,0.0037095,0.0046,145916634828.0,600374537.9402076,939323.0,-0.22392507449978719,TRON Tokens
1617062400000.0,2021-03-30 00:00:00,DASH/USDT,214.95,219.98,210.14,216.3,137330.34949,29543298.3028008,60450.0,-0.006280530355896826,X11
1617062400000.0,2021-03-30 00:00:00,EOS/USDT,4.2786,4.4068,4.2073,4.3361,19014503.23,81836825.413713,185525.0,-0.013438975365773877,DPoS
1617062400000.0,2021-03-30 00:00:00,ETC/USDT,12.6395,13.0655,12.3488,13.016,1974096.63,25190050.22191,69980.0,-0.029787570710866733,EtHash
1617062400000.0,2021-03-30 00:00:00,ETH/USDT,1816.76,1859.13,1786.3,1840.46,568842.00526,1039262033.3867556,856093.0,-0.013045201347453734,EtHash
1617062400000.0,2021-03-30 00:00:00,LINK/USDT,28.0356,28.5735,27.446,27.8301,2522498.95,70951865.805178,130536.0,0.007329966185849318,Ethereum Tokens
1617062400000.0,2021-03-30 00:00:00,LTC/USDT,193.73,200.09,190.34,195.74,932290.6498,181705740.05520248,422614.0,-0.010375264543436843,Scrypt
1617062400000.0,2021-03-30 00:00:00,NEO/USDT,45.496,46.098,44.202,44.947,824951.515,37167700.146447,70523.0,0.012066994900650595,DBFT
1617062400000.0,2021-03-30 00:00:00,QTUM/USDT,8.754,9.231,8.642,8.76,5136537.649,45698168.259471,89317.0,-0.0006854009595613693,PoS
1617062400000.0,2021-03-30 00:00:00,TRX/USDT,0.06474,0.06672,0.06421,0.06598,1516852370.8,99420685.33902,227377.0,-0.019153537225826245,DPoS
1617062400000.0,2021-03-30 00:00:00,XLM/USDT,0.40445,0.41338,0.39782,0.40076,172128546.6,69629242.501793,151601.0,0.00912350105080967,Stellar
1617062400000.0,2021-03-30 00:00:00,XMR/USDT,233.8,247.5,232.28,244.39,103504.67258,24900737.5709327,64703.0,-0.0452951240376389,CryptoNight
1617062400000.0,2021-03-30 00:00:00,XRP/USDT,0.56528,0.588,0.55903,0.5621,574769642.5,328603814.092404,423890.0,0.005625530710444312,RPCA
1617062400000.0,2021-03-30 00:00:00,ZEC/USDT,149.13,156.99,145.68,154.6,314913.93614,47531927.7750473,114695.0,-0.036679407228592496,Equihash
1616976000000.0,2021-03-29 00:00:00,ADA/USDT,1.18983,1.22979,1.178,1.20239,263071765.2,316725719.73974,330171.0,-0.010556129867292072,Ouroboros
1616976000000.0,2021-03-29 00:00:00,BNB/USDT,268.6234,277.9813,264.4585,275.2991,2728496.99,743818283.8759371,715362.0,-0.024851520753590366,DBFT
1616976000000.0,2021-03-29 00:00:00,BTC/USDT,55777.65,58405.82,54800.01,57635.47,67857.937398,3877131109.734645,1983437.0,-0.03330760618276316,SHA256
1616976000000.0,2021-03-29 00:00:00,BTT/USDT,0.0036107,0.003945,0.003512,0.0037588,65143733727.0,244350673.65584356,459078.0,-0.041016977317417665,TRON Tokens
1616976000000.0,2021-03-29 00:00:00,DASH/USDT,207.75,217.83,203.72,214.98,161645.07633,34192277.9806665,67733.0,-0.03480144404332125,X11
1616976000000.0,2021-03-29 00:00:00,EOS/USDT,4.1105,4.3121,4.064,4.2785,19360839.99,81790067.576143,211052.0,-0.040870940274905766,DPoS
1616976000000.0,2021-03-29 00:00:00,ETC/USDT,11.8668,12.7586,11.73,12.6381,1899531.77,23307947.761445,68695.0,-0.06499646071392458,EtHash
1616976000000.0,2021-03-29 00:00:00,ETH/USDT,1687.16,1841.0,1677.85,1816.74,647724.46387,1148231088.811587,846836.0,-0.07680362265582394,EtHash
1616976000000.0,2021-03-29 00:00:00,LINK/USDT,26.6576,28.6203,26.3886,28.0357,3631401.63,100828209.959639,161812.0,-0.05169632675109537,Ethereum Tokens
1616976000000.0,2021-03-29 00:00:00,LTC/USDT,184.22,197.6,182.45,193.73,904774.30423,174709382.2425777,617887.0,-0.05162305938551727,Scrypt
1616976000000.0,2021-03-29 00:00:00,NEO/USDT,44.753,46.523,43.372,45.499,1316310.553,59618878.113588,131627.0,-0.016669273568252457,DBFT
1616976000000.0,2021-03-29 00:00:00,QTUM/USDT,8.208,8.879,7.945,8.753,4770977.646,39989769.795986,80949.0,-0.06639863547758283,PoS
1616976000000.0,2021-03-29 00:00:00,TRX/USDT,0.06363,0.06586,0.06322,0.06475,1271156262.5,82299822.89133,198529.0,-0.01760176017601754,DPoS
1616976000000.0,2021-03-29 00:00:00,XLM/USDT,0.39754,0.41327,0.39106,0.40446,186088553.4,74857336.380352,166207.0,-0.017407053378276353,Stellar
1616976000000.0,2021-03-29 00:00:00,XMR/USDT,232.64,241.9,230.55,233.8,108484.63539,25576536.6324926,69162.0,-0.004986244841815789,CryptoNight
1616976000000.0,2021-03-29 00:00:00,XRP/USDT,0.5455,0.57082,0.54317,0.56538,534252547.3,299295436.39772,370154.0,-0.03644362969752522,RPCA
1616976000000.0,2021-03-29 00:00:00,ZEC/USDT,144.84,159.75,141.84,149.18,444715.86423,66821247.8102908,145814.0,-0.029964098315382513,Equihash
1616889600000.0,2021-03-28 00:00:00,ADA/USDT,1.17646,1.22,1.1665,1.18983,199736804.6,237375345.954581,287241.0,-0.011364602281420432,Ouroboros
1616889600000.0,2021-03-28 00:00:00,BNB/USDT,269.2864,281.3939,261.0,268.4263,3272613.755,888837689.742223,1043000.0,0.0031939971717843472,DBFT
1616889600000.0,2021-03-28 00:00:00,BTC/USDT,55817.14,56559.75,54691.84,55777.63,39050.387511,2178777329.4452167,1551283.0,0.0007078470878300471,SHA256
1616889600000.0,2021-03-28 00:00:00,BTT/USDT,0.0037856,0.0037956,0.0035168,0.00361,54839210481.0,199459396.4688183,419503.0,0.04638630600169066,TRON Tokens
1616889600000.0,2021-03-28 00:00:00,DASH/USDT,201.58,207.89,195.87,207.72,96358.43084,19417095.2764529,39597.0,-0.030459370969342127,X11
1616889600000.0,2021-03-28 00:00:00,EOS/USDT,4.0898,4.2154,4.0317,4.1106,15714660.79,64921073.670574,159043.0,-0.005085823267641323,DPoS
1616889600000.0,2021-03-28 00:00:00,ETC/USDT,11.7912,12.0556,11.7017,11.8644,1222113.56,14557284.580686,39096.0,-0.006208019539995923,EtHash
1616889600000.0,2021-03-28 00:00:00,ETH/USDT,1712.52,1725.66,1661.4,1687.01,348895.51314,592836644.5993392,512231.0,0.0148961763950202,EtHash
1616889600000.0,2021-03-28 00:00:00,LINK/USDT,26.8765,27.6624,26.0889,26.6588,2209824.35,59540478.333827,114293.0,0.008100013022529001,Ethereum Tokens
1616889600000.0,2021-03-28 00:00:00,LTC/USDT,184.06,187.29,180.0,184.24,380545.16211,70082688.3918318,185442.0,-0.0009779419754428274,Scrypt
1616889600000.0,2021-03-28 00:00:00,NEO/USDT,41.113,45.0,40.801,44.763,1890169.296,82212680.524744,178343.0,-0.08877970471626975,DBFT
1616889600000.0,2021-03-28 00:00:00,QTUM/USDT,8.537,8.601,7.907,8.207,4291935.964,35590395.220355,72702.0,0.038655265315684674,PoS
1616889600000.0,2021-03-28 00:00:00,TRX/USDT,0.0636,0.06467,0.06187,0.06362,1161041795.8,73795261.691975,216136.0,-0.0003144654088049095,DPoS
1616889600000.0,2021-03-28 00:00:00,XLM/USDT,0.38195,0.41327,0.37797,0.39755,326410489.0,130260435.830533,255768.0,-0.040843042283021345,Stellar
1616889600000.0,2021-03-28 00:00:00,XMR/USDT,221.25,233.0,217.51,232.66,108768.14933,24528436.6364732,61988.0,-0.05157062146892654,CryptoNight
1616889600000.0,2021-03-28 00:00:00,XRP/USDT,0.54735,0.56075,0.53879,0.54552,341522011.5,187521498.074165,268005.0,0.0033433817484242226,RPCA
1616889600000.0,2021-03-28 00:00:00,ZEC/USDT,133.61,145.06,129.93,144.87,315405.00626,43246855.2118534,99579.0,-0.08427512910710269,Equihash
1616803200000.0,2021-03-27 00:00:00,ADA/USDT,1.21419,1.2389,1.15623,1.17678,270954337.7,322586528.664919,435612.0,0.03081066389938985,Ouroboros
1616803200000.0,2021-03-27 00:00:00,BNB/USDT,255.1201,276.0,249.5001,269.2234,3089181.848,804732179.3560841,897779.0,-0.05528102254585201,DBFT
1616803200000.0,2021-03-27 00:00:00,BTC/USDT,55025.59,56700.36,53950.0,55817.14,50105.475055,2767070175.861931,1528776.0,-0.014385125175395719,SHA256
1616803200000.0,2021-03-27 00:00:00,BTT/USDT,0.0035572,0.00413,0.0033699,0.0037855,133716995861.0,508319135.8940736,812347.0,-0.06417969189249968,TRON Tokens
1616803200000.0,2021-03-27 00:00:00,DASH/USDT,203.51,206.25,192.69,201.64,107486.00816,21422702.3156993,40530.0,0.009188737654169351,X11
1616803200000.0,2021-03-27 00:00:00,EOS/USDT,4.1857,4.2,3.9765,4.0912,16487912.15,67404542.824908,186491.0,0.02257686886303367,DPoS
1616803200000.0,2021-03-27 00:00:00,ETC/USDT,11.7605,11.9777,11.4339,11.7927,1142859.84,13441908.769185,39808.0,-0.002737978827430769,EtHash
1616803200000.0,2021-03-27 00:00:00,ETH/USDT,1698.84,1732.67,1666.41,1712.63,443845.49957,753555521.6446562,516929.0,-0.008117303571849139,EtHash
1616803200000.0,2021-03-27 00:00:00,LINK/USDT,27.3988,27.4982,26.003,26.8766,2033830.6,54444866.171443,101981.0,0.019059228871337486,Ethereum Tokens
1616803200000.0,2021-03-27 00:00:00,LTC/USDT,183.44,186.12,177.75,184.06,475886.83873,86757743.8072639,215335.0,-0.0033798517226341284,Scrypt
1616803200000.0,2021-03-27 00:00:00,NEO/USDT,41.684,42.7,40.335,41.106,766260.922,31841454.379435,71174.0,0.013866231647634486,DBFT
1616803200000.0,2021-03-27 00:00:00,QTUM/USDT,8.635,9.191,8.186,8.535,7577594.181,65165489.79882,124646.0,0.011580775911986063,PoS
1616803200000.0,2021-03-27 00:00:00,TRX/USDT,0.06464,0.06762,0.06273,0.0636,2569935519.7,166786519.568136,329877.0,0.016089108910891076,DPoS
1616803200000.0,2021-03-27 00:00:00,XLM/USDT,0.38448,0.38996,0.37082,0.38185,113503078.7,43102767.736668,101934.0,0.006840407823553802,Stellar
1616803200000.0,2021-03-27 00:00:00,XMR/USDT,221.68,223.9,214.03,221.27,63852.42557,14056689.0547732,40780.0,0.0018495128112594576,CryptoNight
1616803200000.0,2021-03-27 00:00:00,XRP/USDT,0.56348,0.57464,0.5342,0.54752,455498717.7,252238439.283737,324100.0,0.028323986654362133,RPCA
1616803200000.0,2021-03-27 00:00:00,ZEC/USDT,133.45,135.56,126.29,133.62,153349.67785,20100262.2655147,71413.0,-0.0012738853503185908,Equihash
1616716800000.0,2021-03-26 00:00:00,ADA/USDT,1.09596,1.28755,1.09426,1.2142,671982901.0,808936818.2032169,1057420.0,-0.10788714916602786,Ouroboros
1616716800000.0,2021-03-26 00:00:00,BNB/USDT,234.0024,255.2113,233.8114,255.2105,2635329.155,650316857.7394375,866262.0,-0.09063197642417344,DBFT
1616716800000.0,2021-03-26 00:00:00,BTC/USDT,51293.78,55073.46,51214.6,55025.59,63813.774692,3397036140.751637,1773150.0,-0.07275365551144793,SHA256
1616716800000.0,2021-03-26 00:00:00,BTT/USDT,0.0031495,0.003625,0.0031375,0.0035572,63306598668.0,210292272.90183327,430200.0,-0.12944911890776314,TRON Tokens
1616716800000.0,2021-03-26 00:00:00,DASH/USDT,188.94,203.83,188.24,203.51,87428.58345,17210845.6452598,38026.0,-0.07711442786069649,X11
1616716800000.0,2021-03-26 00:00:00,EOS/USDT,3.6723,4.1929,3.6698,4.1849,33419274.18,132989193.58037,276587.0,-0.1395855458432045,DPoS
1616716800000.0,2021-03-26 00:00:00,ETC/USDT,11.0767,11.7656,11.06,11.7593,1618476.37,18606767.157303,53397.0,-0.061624852167161605,EtHash
1616716800000.0,2021-03-26 00:00:00,ETH/USDT,1585.83,1699.93,1585.79,1698.84,515470.92907,844707873.9147713,650812.0,-0.07126236734076162,EtHash
1616716800000.0,2021-03-26 00:00:00,LINK/USDT,25.53,27.4,25.3591,27.3927,4214750.51,110639639.877689,191743.0,-0.07296122209165688,Ethereum Tokens
1616716800000.0,2021-03-26 00:00:00,LTC/USDT,171.53,183.82,171.44,183.45,721838.20194,128689980.6956408,294780.0,-0.06949221710487954,Scrypt
1616716800000.0,2021-03-26 00:00:00,NEO/USDT,38.633,41.983,38.621,41.652,921573.763,37558277.570373,94980.0,-0.07814562679574452,DBFT
1616716800000.0,2021-03-26 00:00:00,QTUM/USDT,8.223,9.528,8.165,8.635,16056361.427,142842565.673255,244901.0,-0.05010336860026742,PoS
1616716800000.0,2021-03-26 00:00:00,TRX/USDT,0.05528,0.06638,0.05523,0.06464,3151659053.8,196151257.300772,453316.0,-0.16931982633863965,DPoS
1616716800000.0,2021-03-26 00:00:00,XLM/USDT,0.36135,0.38729,0.36034,0.3846,139086326.5,52319615.47381,124132.0,-0.06434205064342048,Stellar
1616716800000.0,2021-03-26 00:00:00,XMR/USDT,214.45,225.93,214.2,221.7,75708.88941,16747628.258812,47179.0,-0.03380741431569131,CryptoNight
1616716800000.0,2021-03-26 00:00:00,XRP/USDT,0.51034,0.57689,0.50999,0.56357,737749968.5,403613462.350171,515668.0,-0.1043030136771564,RPCA
1616716800000.0,2021-03-26 00:00:00,ZEC/USDT,123.04,133.55,123.0,133.46,175850.91775,22559364.9737257,74722.0,-0.08468790637191158,Equihash
1616630400000.0,2021-03-25 00:00:00,ADA/USDT,1.06879,1.1535,1.04584,1.0956,527623538.8,583470178.633326,738550.0,-0.025084441284068903,Ouroboros
1616630400000.0,2021-03-25 00:00:00,BNB/USDT,248.5345,250.0912,224.9686,233.9466,3498082.827,831361532.2659025,1169645.0,0.058695674041229766,DBFT
1616630400000.0,2021-03-25 00:00:00,BTC/USDT,52303.66,53287.0,50427.56,51293.78,87400.534538,4536327184.957861,2099425.0,0.019308017832786552,SHA256
1616630400000.0,2021-03-25 00:00:00,BTT/USDT,0.0031627,0.003313,0.002974,0.0031487,44203825778.0,138786584.4454591,322746.0,0.004426597527429134,TRON Tokens
1616630400000.0,2021-03-25 00:00:00,DASH/USDT,190.75,195.91,181.98,189.1,128879.63638,24317085.580005,49182.0,0.008650065530799505,X11
1616630400000.0,2021-03-25 00:00:00,EOS/USDT,3.6919,3.7817,3.5305,3.6745,28486210.88,104855094.327223,299952.0,0.00471302039600202,DPoS
1616630400000.0,2021-03-25 00:00:00,ETC/USDT,11.2938,11.468,10.7546,11.0876,2103364.45,23379882.098262,69156.0,0.018257805167436917,EtHash
1616630400000.0,2021-03-25 00:00:00,ETH/USDT,1581.88,1622.0,1549.4,1585.74,701697.00258,1115502879.6291516,778215.0,-0.0024401345234783293,EtHash
1616630400000.0,2021-03-25 00:00:00,LINK/USDT,24.8679,26.6401,24.3665,25.535,5165569.26,131267808.362475,219974.0,-0.026825747248460922,Ethereum Tokens
1616630400000.0,2021-03-25 00:00:00,LTC/USDT,176.05,179.03,167.86,171.53,956666.86464,166128051.9627271,360595.0,0.02567452428287424,Scrypt
