unix,date,symbol,open,high,low,close,Volume ETH,Volume USDT,tradecount
1587340800000.0,2020-04-20 00:00:00,ETH/USDT,180.02,186.46,166.7,170.2,1547821.52737,273854539.8,365589.0
1587427200000.0,2020-04-21 00:00:00,ETH/USDT,170.21,174.7,168.0,170.74,906381.65398,155292048.44,228262.0
1587513600000.0,2020-04-22 00:00:00,ETH/USDT,170.73,184.0,169.78,182.7,988698.39076,176079076.93,246896.0
1587600000000.0,2020-04-23 00:00:00,ETH/USDT,182.7,193.63,178.16,185.51,1457867.08713,270862911.37,363772.0
1587686400000.0,2020-04-24 00:00:00,ETH/USDT,185.57,189.8,184.72,187.59,780904.21257,146419748.08,222074.0
1587772800000.0,2020-04-25 00:00:00,ETH/USDT,187.6,198.36,185.76,194.21,866478.04928,167703202.43,244755.0
1587859200000.0,2020-04-26 00:00:00,ETH/USDT,194.21,200.0,192.3,197.38,758525.81533,148433709.78,228826.0
1587945600000.0,2020-04-27 00:00:00,ETH/USDT,197.39,199.05,189.29,196.34,896627.37271,174775637.93,238341.0
1588032000000.0,2020-04-28 00:00:00,ETH/USDT,196.33,198.5,192.36,196.24,636829.89397,124476041.89,183819.0
1588118400000.0,2020-04-29 00:00:00,ETH/USDT,196.24,218.77,196.22,215.36,1620422.72431,338324593.64,445147.0
1588204800000.0,2020-04-30 00:00:00,ETH/USDT,215.4,227.3,202.0,206.08,1749691.00151,374893029.77,557268.0
1588291200000.0,2020-05-01 00:00:00,ETH/USDT,206.07,217.14,205.91,212.02,794913.95828,168339123.36,291365.0
1588377600000.0,2020-05-02 00:00:00,ETH/USDT,212.01,215.37,210.36,213.9,443494.67248,94389501.52,185802.0
1588464000000.0,2020-05-03 00:00:00,ETH/USDT,213.89,219.3,203.92,209.86,748383.91311,158874887.08,268841.0
1588550400000.0,2020-05-04 00:00:00,ETH/USDT,209.86,210.65,194.88,206.48,1114249.32658,225451167.66,349701.0
1588636800000.0,2020-05-05 00:00:00,ETH/USDT,206.47,211.68,201.0,205.29,640644.66268,131906204.91,246124.0
1588723200000.0,2020-05-06 00:00:00,ETH/USDT,205.3,210.77,197.71,198.97,862700.67849,178157452.6,271299.0
1588809600000.0,2020-05-07 00:00:00,ETH/USDT,198.92,215.1,196.43,212.0,1305778.73764,271197927.67,380313.0
1588896000000.0,2020-05-08 00:00:00,ETH/USDT,212.01,216.61,206.9,211.31,917908.1944,194579529.43,262122.0
1588982400000.0,2020-05-09 00:00:00,ETH/USDT,211.32,214.6,208.4,210.07,587871.98073,124626471.43,194059.0
1589068800000.0,2020-05-10 00:00:00,ETH/USDT,210.09,210.18,179.59,187.54,1473226.05475,278394290.76,426358.0
1589155200000.0,2020-05-11 00:00:00,ETH/USDT,187.62,193.5,176.0,185.73,1093299.81927,203391530.21,303669.0
1589241600000.0,2020-05-12 00:00:00,ETH/USDT,185.8,192.24,185.48,189.76,669755.79567,126810812.17,193978.0
1589328000000.0,2020-05-13 00:00:00,ETH/USDT,189.77,201.0,188.35,199.58,806143.00704,156637596.36,212710.0
1589414400000.0,2020-05-14 00:00:00,ETH/USDT,199.61,206.02,195.67,203.29,1114700.24937,224233786.13,285245.0
1589500800000.0,2020-05-15 00:00:00,ETH/USDT,203.29,204.08,191.66,194.86,904749.6357,179634085.62,230721.0
1589587200000.0,2020-05-16 00:00:00,ETH/USDT,194.87,203.5,193.21,200.45,669900.03754,134060788.49,174447.0
1589673600000.0,2020-05-17 00:00:00,ETH/USDT,200.44,209.85,199.68,207.0,708711.89315,145341278.68,180088.0
1589760000000.0,2020-05-18 00:00:00,ETH/USDT,207.02,217.07,207.0,214.91,1064139.2485,226789027.15,249528.0
1589846400000.0,2020-05-19 00:00:00,ETH/USDT,214.92,215.95,209.45,214.58,643702.98849,136846948.56,186027.0
1589932800000.0,2020-05-20 00:00:00,ETH/USDT,214.6,215.75,204.27,209.98,679532.61037,143704806.18,195172.0
1590019200000.0,2020-05-21 00:00:00,ETH/USDT,209.99,211.64,191.71,198.74,1003923.4342,203445710.96,258415.0
1590105600000.0,2020-05-22 00:00:00,ETH/USDT,198.72,209.19,196.24,207.36,787672.36081,159972608.53,217659.0
1590192000000.0,2020-05-23 00:00:00,ETH/USDT,207.36,211.2,204.55,206.6,478559.92006,99461068.1,150729.0
1590278400000.0,2020-05-24 00:00:00,ETH/USDT,206.6,210.55,199.5,199.9,673535.05784,138917619.23,204534.0
1590364800000.0,2020-05-25 00:00:00,ETH/USDT,199.9,205.67,198.01,204.15,469931.62492,95411610.8,171792.0
1590451200000.0,2020-05-26 00:00:00,ETH/USDT,204.22,205.0,196.9,200.89,477176.7353,96116808.86,167702.0
1590537600000.0,2020-05-27 00:00:00,ETH/USDT,200.92,208.44,200.76,208.29,494816.72727,101445351.03,167619.0
1590624000000.0,2020-05-28 00:00:00,ETH/USDT,208.29,220.5,204.67,220.21,643945.97769,136361627.35,219160.0
1590710400000.0,2020-05-29 00:00:00,ETH/USDT,220.24,224.79,217.57,220.67,603058.0759,133220045.5,217959.0
1590796800000.0,2020-05-30 00:00:00,ETH/USDT,220.63,247.0,218.8,243.66,1019550.75146,238678839.81,341862.0
1590883200000.0,2020-05-31 00:00:00,ETH/USDT,243.71,245.39,229.58,231.57,821608.68884,194867426.29,320066.0
1590969600000.0,2020-06-01 00:00:00,ETH/USDT,231.56,250.68,230.66,248.23,823816.69936,198791911.85,318497.0
1591056000000.0,2020-06-02 00:00:00,ETH/USDT,248.23,253.8,225.0,237.71,955520.91863,230680327.31,355417.0
1591142400000.0,2020-06-03 00:00:00,ETH/USDT,237.71,245.0,232.71,244.52,502928.13371,120179301.18,213792.0
1591228800000.0,2020-06-04 00:00:00,ETH/USDT,244.54,246.6,236.0,243.21,669369.3392,162460397.63,253226.0
1591315200000.0,2020-06-05 00:00:00,ETH/USDT,243.22,247.87,239.14,240.03,502547.41103,122084004.52,205337.0
1591401600000.0,2020-06-06 00:00:00,ETH/USDT,240.04,244.7,237.83,241.94,389423.07798,93979350.81,161709.0
1591488000000.0,2020-06-07 00:00:00,ETH/USDT,241.94,245.37,234.6,244.56,571102.55515,137165732.65,226478.0
1591574400000.0,2020-06-08 00:00:00,ETH/USDT,244.57,247.7,240.59,246.4,383116.54719,93355224.97,159981.0
1591660800000.0,2020-06-09 00:00:00,ETH/USDT,246.37,249.82,238.0,243.8,420327.17133,102374504.57,185974.0
1591747200000.0,2020-06-10 00:00:00,ETH/USDT,243.79,250.28,242.0,247.78,431285.61715,105797248.25,185330.0
1591833600000.0,2020-06-11 00:00:00,ETH/USDT,247.78,250.09,226.2,230.51,816456.89161,195063781.28,312655.0
1591920000000.0,2020-06-12 00:00:00,ETH/USDT,230.46,239.38,228.19,237.55,446515.34124,105069425.09,181977.0
1592006400000.0,2020-06-13 00:00:00,ETH/USDT,237.55,238.73,234.66,238.11,253797.7809,60087772.65,134555.0
1592092800000.0,2020-06-14 00:00:00,ETH/USDT,238.13,238.59,229.83,231.77,304943.21188,71575514.08,158093.0
1592179200000.0,2020-06-15 00:00:00,ETH/USDT,231.74,233.55,218.27,230.86,875026.92057,197907504.78,308126.0
1592265600000.0,2020-06-16 00:00:00,ETH/USDT,230.86,236.0,228.7,235.3,499194.66758,116456364.23,188136.0
1592352000000.0,2020-06-17 00:00:00,ETH/USDT,235.31,237.3,227.65,233.82,478187.2917,111415059.06,189653.0
1592438400000.0,2020-06-18 00:00:00,ETH/USDT,233.82,234.65,227.93,231.27,334347.79917,77542070.33,145815.0
1592524800000.0,2020-06-19 00:00:00,ETH/USDT,231.26,231.95,226.74,229.0,397284.59808,91117706.16,160682.0
1592611200000.0,2020-06-20 00:00:00,ETH/USDT,229.0,230.85,225.62,228.89,303704.98826,69343699.91,129778.0
1592697600000.0,2020-06-21 00:00:00,ETH/USDT,228.88,231.49,227.11,228.04,256305.23734,58868166.51,109238.0
1592784000000.0,2020-06-22 00:00:00,ETH/USDT,228.03,246.89,227.51,243.13,749030.11114,178707156.19,256688.0
1592870400000.0,2020-06-23 00:00:00,ETH/USDT,243.11,244.87,240.75,243.14,442296.31477,107457002.52,172649.0
1592956800000.0,2020-06-24 00:00:00,ETH/USDT,243.15,249.24,231.07,234.58,921634.0534,220763040.43,289888.0
1593043200000.0,2020-06-25 00:00:00,ETH/USDT,234.57,235.39,227.56,232.5,613748.59348,142697463.38,192323.0
1593129600000.0,2020-06-26 00:00:00,ETH/USDT,232.49,233.61,227.75,229.64,628340.07007,144805505.19,192182.0
1593216000000.0,2020-06-27 00:00:00,ETH/USDT,229.66,231.42,216.0,220.94,645950.61438,145264632.26,207051.0
1593302400000.0,2020-06-28 00:00:00,ETH/USDT,220.94,227.96,218.32,224.93,444766.56881,99423540.14,144728.0
1593388800000.0,2020-06-29 00:00:00,ETH/USDT,224.89,229.96,221.26,227.93,597915.52242,134510531.2,183558.0
1593475200000.0,2020-06-30 00:00:00,ETH/USDT,227.98,228.7,222.91,225.6,415036.02977,93802207.27,143612.0
1593561600000.0,2020-07-01 00:00:00,ETH/USDT,225.59,232.71,224.16,230.99,517351.58865,118322932.85,176455.0
1593648000000.0,2020-07-02 00:00:00,ETH/USDT,230.99,232.01,222.87,226.46,592485.91115,134976975.12,210294.0
1593734400000.0,2020-07-03 00:00:00,ETH/USDT,226.46,228.13,223.97,224.87,314578.5004,71286978.5,139167.0
1593820800000.0,2020-07-04 00:00:00,ETH/USDT,224.86,230.71,224.43,229.17,307726.46593,69899468.28,134338.0
1593907200000.0,2020-07-05 00:00:00,ETH/USDT,229.24,229.85,223.05,227.56,355747.12006,80528660.62,152077.0
1593993600000.0,2020-07-06 00:00:00,ETH/USDT,227.54,242.0,226.93,241.6,864817.507,203334727.85,268187.0
1594080000000.0,2020-07-07 00:00:00,ETH/USDT,241.6,243.77,234.4,239.39,600424.97209,143122828.38,213589.0
1594166400000.0,2020-07-08 00:00:00,ETH/USDT,239.39,248.88,237.78,246.95,958185.83708,233460700.76,309582.0
1594252800000.0,2020-07-09 00:00:00,ETH/USDT,246.94,247.9,237.88,241.98,647641.58291,157541370.0,243580.0
1594339200000.0,2020-07-10 00:00:00,ETH/USDT,241.97,242.16,235.72,241.26,455025.12385,108806462.47,181124.0
1594425600000.0,2020-07-11 00:00:00,ETH/USDT,241.27,241.67,237.54,239.19,294476.00626,70548557.68,140265.0
1594512000000.0,2020-07-12 00:00:00,ETH/USDT,239.19,244.0,236.52,242.79,469315.1172,112487552.43,201729.0
1594598400000.0,2020-07-13 00:00:00,ETH/USDT,242.76,245.33,237.33,239.5,604093.04245,146193291.91,240032.0
1594684800000.0,2020-07-14 00:00:00,ETH/USDT,239.5,242.09,237.0,240.44,426320.89188,102105027.13,172704.0
1594771200000.0,2020-07-15 00:00:00,ETH/USDT,240.45,241.45,236.83,238.61,368350.66518,88059682.48,154984.0
1594857600000.0,2020-07-16 00:00:00,ETH/USDT,238.59,239.39,230.02,233.57,587161.73894,137208323.2,222138.0
1594944000000.0,2020-07-17 00:00:00,ETH/USDT,233.58,234.84,231.65,232.67,325600.21444,75931058.42,149088.0
1595030400000.0,2020-07-18 00:00:00,ETH/USDT,232.66,236.8,232.32,235.67,341356.6182,80046747.83,136494.0
1595116800000.0,2020-07-19 00:00:00,ETH/USDT,235.67,239.92,233.28,239.11,348803.52073,82120072.99,144896.0
1595203200000.0,2020-07-20 00:00:00,ETH/USDT,239.12,239.72,234.05,236.01,396657.91938,94314378.94,164435.0
1595289600000.0,2020-07-21 00:00:00,ETH/USDT,236.0,246.66,235.57,245.59,637462.08074,154502240.94,240019.0
1595376000000.0,2020-07-22 00:00:00,ETH/USDT,245.53,269.61,241.51,263.74,718417.68296,180692677.21,273546.0
1595462400000.0,2020-07-23 00:00:00,ETH/USDT,263.75,279.98,259.7,275.3,1068774.57879,287217202.72,378573.0
1595548800000.0,2020-07-24 00:00:00,ETH/USDT,275.31,287.34,266.0,279.15,926033.06692,256347245.55,362608.0
1595635200000.0,2020-07-25 00:00:00,ETH/USDT,279.15,308.94,279.09,305.26,1058927.30554,308799629.36,424683.0
1595721600000.0,2020-07-26 00:00:00,ETH/USDT,305.31,318.75,299.0,311.0,1270368.753,392346895.32,486058.0
1595808000000.0,2020-07-27 00:00:00,ETH/USDT,311.02,333.31,310.78,321.93,1636122.34727,527292799.29,645395.0
1595894400000.0,2020-07-28 00:00:00,ETH/USDT,321.95,326.8,305.86,316.77,1093231.55578,346187853.28,458451.0
1595980800000.0,2020-07-29 00:00:00,ETH/USDT,316.77,325.0,312.38,317.71,792802.32148,254201662.13,347597.0
1596067200000.0,2020-07-30 00:00:00,ETH/USDT,317.76,342.0,314.05,334.87,1008827.56698,328286452.52,410721.0
1596153600000.0,2020-07-31 00:00:00,ETH/USDT,334.82,349.45,328.4,346.33,948088.44982,323282981.02,461788.0
1596240000000.0,2020-08-01 00:00:00,ETH/USDT,346.32,392.67,343.07,387.0,1440843.34203,527543444.86,598900.0
1596326400000.0,2020-08-02 00:00:00,ETH/USDT,387.01,415.85,325.0,372.42,2324909.09616,878397036.3,960835.0
1596412800000.0,2020-08-03 00:00:00,ETH/USDT,372.45,398.0,366.5,385.94,1191565.09389,462170587.48,534803.0
1596499200000.0,2020-08-04 00:00:00,ETH/USDT,385.91,402.98,380.77,389.61,1180792.42379,461794422.2,503335.0
1596585600000.0,2020-08-05 00:00:00,ETH/USDT,389.59,407.0,384.11,400.72,1124119.0672,444335097.15,459722.0
1596672000000.0,2020-08-06 00:00:00,ETH/USDT,400.72,403.66,390.51,394.77,821379.08397,325718417.72,388529.0
1596758400000.0,2020-08-07 00:00:00,ETH/USDT,394.77,398.26,362.85,379.34,1041207.35946,398625567.06,466548.0
1596844800000.0,2020-08-08 00:00:00,ETH/USDT,379.34,397.05,375.79,397.03,623029.78053,240999198.02,300577.0
1596931200000.0,2020-08-09 00:00:00,ETH/USDT,397.05,400.0,383.36,390.14,594900.58133,233057462.93,319111.0
1597017600000.0,2020-08-10 00:00:00,ETH/USDT,390.14,399.18,385.13,395.44,826969.90633,326372434.9,395123.0
1597104000000.0,2020-08-11 00:00:00,ETH/USDT,395.43,398.21,367.0,379.0,992412.6023,381981614.62,459623.0
1597190400000.0,2020-08-12 00:00:00,ETH/USDT,378.99,389.23,365.85,387.18,751848.7983,285872467.64,349082.0
1597276800000.0,2020-08-13 00:00:00,ETH/USDT,387.18,431.49,376.59,424.54,1511330.7732,604810975.13,634978.0
1597363200000.0,2020-08-14 00:00:00,ETH/USDT,424.54,444.71,417.05,438.11,1109670.94324,477180580.06,502635.0
1597449600000.0,2020-08-15 00:00:00,ETH/USDT,438.12,442.94,427.02,432.32,681698.5971,296652970.48,351377.0
1597536000000.0,2020-08-16 00:00:00,ETH/USDT,432.3,436.99,412.47,433.62,716666.25258,305445885.82,371807.0
1597622400000.0,2020-08-17 00:00:00,ETH/USDT,433.61,446.0,420.37,430.89,868870.64996,375038999.51,443560.0
1597708800000.0,2020-08-18 00:00:00,ETH/USDT,430.89,433.81,415.0,421.95,743254.57018,316635286.99,374074.0
